Rank,Company Name,Revenue,Profit,Assets,Market Value,Company Name,Country,Industry,Revenue,Profit,Market Capitalization,Number of Employees,Headquarters Location
1,JPMorganChase,$252.9 B,$50 B,"$4,090.7 B",$588.1 B,JPMorganChase,,,,,,,
2,Berkshire Hathaway,$369 B,$73.4 B,"$1,070 B",$899.1 B,Berkshire Hathaway,,,,,,,
3,Saudi Arabian Oil Company (Saudi Aramco),$489.1 B,$116.9 B,$661.5 B,"$1,919.3 B",Saudi Arabian Oil Company (Saudi Aramco),,,,,,,
4,ICBC,$223.8 B,$50.4 B,"$6,586 B",$215.2 B,ICBC,,,,,,,
5,Bank of America,$183.3 B,$25 B,"$3,273.8 B",$307.3 B,Bank of America,,,,,,,
6,Amazon,$590.7 B,$37.7 B,$531 B,"$1,922.1 B",Amazon,,,,,,,
7,China Construction Bank,$199.8 B,$47 B,"$5,403.8 B",$187.5 B,China Construction Bank,,,,,,,
8,Microsoft,$236.6 B,$86.2 B,$484.3 B,"$3,123.1 B",Microsoft,,,,,,,
9,Agricultural Bank of China,$193.5 B,$37.4 B,"$5,832.9 B",$170.9 B,Agricultural Bank of China,,,,,,,
10,Alphabet,$317.9 B,$82.4 B,$407.4 B,"$2,177.7 B",Alphabet,,,,,,,
11,Toyota Motor,$311.9 B,$34.2 B,$595.4 B,$274.9 B,Toyota Motor,,,,,,,
12,Apple,$381.6 B,$100.4 B,$337.4 B,"$2,911.5 B",Apple,,,,,,,
13,Bank of China,$173.3 B,$32.1 B,"$4,657.1 B",$145.7 B,Bank of China,,,,,,,
14,ExxonMobil,$331.9 B,$32.8 B,$377.9 B,$536.7 B,ExxonMobil,,,,,,,
15,HSBC Holdings,$144.9 B,$22.2 B,"$3,000.5 B",$166.4 B,HSBC Holdings,,,,,,,
16,Wells Fargo,$120.1 B,$18.8 B,"$1,959.2 B",$212.9 B,Wells Fargo,,,,,,,
17,Shell Plc,$289.7 B,$17.9 B,$402 B,$228.5 B,Shell Plc,,,,,,,
18,PetroChina,$399.1 B,$22.7 B,$388.1 B,$177.6 B,PetroChina,,,,,,,
19,UnitedHealth Group,$379.5 B,$15.4 B,$284.2 B,$482.9 B,UnitedHealth Group,,,,,,,
20,Walmart,$657.3 B,$18.9 B,$254.1 B,$521.1 B,Walmart,,,,,,,
21,Samsung Electronics,$202.4 B,$14.9 B,$349.8 B,$388 B,Samsung Electronics,,,,,,,
22,Chevron,$195 B,$20.3 B,$261.7 B,$299.8 B,Chevron,,,,,,,
23,Goldman Sachs Group,$116.7 B,$9.4 B,"$1,698.4 B",$150.8 B,Goldman Sachs Group,,,,,,,
24,Meta Platforms,$142.7 B,$45.8 B,$222.8 B,"$1,197 B",Meta Platforms,,,,,,,
25,TotalEnergies,$212.6 B,$21.5 B,$283.1 B,$171.2 B,TotalEnergies,,,,,,,
26,Morgan Stanley,$99.8 B,$9.5 B,"$1,228.5 B",$162.9 B,Morgan Stanley,,,,,,,
27,RBC,$90.1 B,$11.3 B,"$1,477.8 B",$150.4 B,RBC,,,,,,,
28,Citigroup,$163.9 B,$7.8 B,"$2,432.5 B",$122.2 B,Citigroup,,,,,,,
29,Ping An Insurance Group,$136.1 B,$11.8 B,"$1,654.8 B",$105.5 B,Ping An Insurance Group,,,,,,,
30,China Mobile,$142.7 B,$18.7 B,$281 B,$204.1 B,China Mobile,,,,,,,
31,Allianz,$148.2 B,$9.7 B,"$1,056.8 B",$113.8 B,Allianz,,,,,,,
32,BNP Paribas,$157.6 B,$11.1 B,"$2,862.7 B",$88.9 B,BNP Paribas,,,,,,,
33,Verizon Communications,$134 B,$11.3 B,$380.2 B,$168.6 B,Verizon Communications,,,,,,,
34,China Merchants Bank,$70.6 B,$20.3 B,"$1,594 B",$127.4 B,China Merchants Bank,,,,,,,
35,UBS,$81.3 B,$28.9 B,"$1,607.1 B",$97.4 B,UBS,,,,,,,
36,Santander,$142.8 B,$12.3 B,"$1,944 B",$82.1 B,Santander,,,,,,,
37,AT&T,$122.3 B,$13.6 B,$399.4 B,$124.8 B,AT&T,,,,,,,
38,Tencent Holdings,$86.2 B,$18.3 B,$227.8 B,$472.3 B,Tencent Holdings,,,,,,,
39,Mitsubishi UFJ Financial,$74 B,$10.3 B,"$2,667.4 B",$117.2 B,Mitsubishi UFJ Financial,,,,,,,
40,Comcast,$121.9 B,$15.4 B,$263.6 B,$154.1 B,Comcast,,,,,,,
41,Alibaba Group,$131.3 B,$11.2 B,$244.2 B,$200.8 B,Alibaba Group,,,,,,,
42,Sinopec,$414.9 B,$8.5 B,$289.7 B,$106.8 B,Sinopec,,,,,,,
43,Volkswagen Group,$348.6 B,$16.3 B,$672 B,$65.6 B,Volkswagen Group,,,,,,,
44,TD Bank Group,$80.2 B,$8.9 B,"$1,430.3 B",$101.5 B,TD Bank Group,,,,,,,
45,Johnson & Johnson,$89.7 B,$17.5 B,$172 B,$372.2 B,Johnson & Johnson,,,,,,,
45,Taiwan Semiconductor,$71.5 B,$27.3 B,$180.9 B,$672 B,Taiwan Semiconductor,,,,,,,
47,BP,$202.8 B,$9.2 B,$275.4 B,$104.4 B,BP,,,,,,,
48,LVMH Moët Hennessy Louis Vuitton,$93.1 B,$16.4 B,$158.7 B,$423.9 B,LVMH Moët Hennessy Louis Vuitton,,,,,,,
49,Reliance Industries,$108.8 B,$8.4 B,$210.5 B,$233.1 B,Reliance Industries,,,,,,,
50,Nestlé,$103.5 B,$12.5 B,$150.4 B,$272.1 B,Nestlé,,,,,,,
51,AXA Group,$109.4 B,$7.6 B,$684 B,$81.6 B,AXA Group,,,,,,,
52,Mercedes-Benz Group,$164.3 B,$14.4 B,$288.5 B,$77.1 B,Mercedes-Benz Group,,,,,,,
53,American Express,$69.5 B,$8.9 B,$269.3 B,$174.7 B,American Express,,,,,,,
54,Petrobras,$99.4 B,$22.3 B,$213.2 B,$92.6 B,Petrobras,,,,,,,
55,State Bank of India,$71.8 B,$8.1 B,$807.4 B,$87.6 B,State Bank of India,,,,,,,
56,Bank of Communications,$78.8 B,$13.1 B,"$1,982.5 B",$59.2 B,Bank of Communications,,,,,,,
57,Postal Savings Bank Of China (PSBC),$80.3 B,$11.3 B,"$2,259.7 B",$58.1 B,Postal Savings Bank Of China (PSBC),,,,,,,
58,Tesla,$94.7 B,$13.7 B,$109.2 B,$566 B,Tesla,,,,,,,
59,Procter & Gamble,$84.1 B,$15.1 B,$119.6 B,$395.7 B,Procter & Gamble,,,,,,,
59,Stellantis,$204.9 B,$20.1 B,$223.3 B,$65 B,Stellantis,,,,,,,
61,BMW Group,$168.3 B,$11.6 B,$274.7 B,$65.8 B,BMW Group,,,,,,,
62,Deutsche Telekom,$121.5 B,$4.8 B,$318.8 B,$119.1 B,Deutsche Telekom,,,,,,,
63,Sumitomo Mitsui Financial,$61.3 B,$6.7 B,"$1,950.8 B",$80.9 B,Sumitomo Mitsui Financial,,,,,,,
64,CVS Health,$361.3 B,$7.3 B,$249.7 B,$72.4 B,CVS Health,,,,,,,
65,HDFC Bank,$49.3 B,$7.7 B,$483.2 B,$133.6 B,HDFC Bank,,,,,,,
66,BBVA-Banco Bilbao Vizcaya,$75.2 B,$9 B,$865.8 B,$63.5 B,BBVA-Banco Bilbao Vizcaya,,,,,,,
67,Sony,$90 B,$6.7 B,$225.4 B,$101.9 B,Sony,,,,,,,
68,Siemens,$84.4 B,$8 B,$156.3 B,$148.2 B,Siemens,,,,,,,
69,Commonwealth Bank,$39 B,$6.5 B,$870.7 B,$135.4 B,Commonwealth Bank,,,,,,,
70,Life Insurance Corp. of India,$98 B,$4.9 B,$561.4 B,$73.6 B,Life Insurance Corp. of India,,,,,,,
71,General Motors,$174.9 B,$10.7 B,$276.6 B,$52.2 B,General Motors,,,,,,,
71,Nippon Telegraph & Tel,$92.5 B,$8.8 B,$195.6 B,$82.1 B,Nippon Telegraph & Tel,,,,,,,
73,Credit Agricole,$105.5 B,$6.4 B,"$2,418.5 B",$48.3 B,Credit Agricole,,,,,,,
74,Broadcom,$38.9 B,$11.6 B,$177.9 B,$646.6 B,Broadcom,,,,,,,
75,PepsiCo,$91.9 B,$9.2 B,$100 B,$250.5 B,PepsiCo,,,,,,,
76,The Home Depot,$151.8 B,$14.9 B,$79.2 B,$341.1 B,The Home Depot,,,,,,,
77,Oracle,$52.5 B,$10.6 B,$137.1 B,$339.4 B,Oracle,,,,,,,
78,Mitsubishi,$135.3 B,$6.7 B,$155 B,$88.9 B,Mitsubishi,,,,,,,
79,Roche Holding,$65.3 B,$12.8 B,$107.5 B,$208.4 B,Roche Holding,,,,,,,
80,Equinor,$102.8 B,$9.6 B,$137.2 B,$82.9 B,Equinor,,,,,,,
81,Elevance Health,$171.7 B,$6.2 B,$111.9 B,$127.3 B,Elevance Health,,,,,,,
82,CNOOC,$57.4 B,$17.5 B,$141.8 B,$118.1 B,CNOOC,,,,,,,
82,Industrial Bank,$58.9 B,$10.6 B,"$1,419.2 B",$50.9 B,Industrial Bank,,,,,,,
84,Intesa Sanpaolo Assicura,$42.2 B,$9.1 B,"$1,006.1 B",$74.8 B,Intesa Sanpaolo Assicura,,,,,,,
85,IBM,$62.1 B,$8.2 B,$137.2 B,$155.3 B,IBM,,,,,,,
86,Chubb,$51.7 B,$9.3 B,$212.2 B,$111.4 B,Chubb,,,,,,,
86,Itaú Unibanco Holding,$67.8 B,$6.6 B,$525.2 B,$63.7 B,Itaú Unibanco Holding,,,,,,,
88,Anheuser-Busch InBev,$59.4 B,$5.3 B,$221 B,$138.1 B,Anheuser-Busch InBev,,,,,,,
89,AbbVie,$54.4 B,$6 B,$148.9 B,$293.9 B,AbbVie,,,,,,,
